	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19
176	-193.47404228895974	-6.456639804807511	274.65273816892284	76.72345166013255	-436.2903813361447	5.814365655905295	595.1104712399743	-56.67136935732419	144.22989677381344	-591.7159830643999	-25.767577155958353	49.702536506015285	-757.9635360493336	366.7588556989563	499.8227982100929	-264.2675523633217	23.118986680763584	203.78486161083742	-115.76639094875041	-362.9552161304162
177	-191.63996556279477	-6.508070274870006	283.8491199917479	76.03035355665295	-414.8214854045475	5.814583309329464	581.1358854182661	-54.76098351857862	138.28743591226774	-589.9707242040499	-25.768122500260198	47.610057683780695	-766.0963868646668	336.17725102216264	453.4030224270817	-289.71179240715736	23.47381058613096	206.84103331780796	-115.74107918555302	-329.60119530974055
178	-193.5297667323262	-6.536419952278618	272.2755940218973	76.97663555812062	-408.6261196758757	5.890946151091028	598.5866893517358	-55.58438154742563	143.21185564095262	-554.049648372	-25.876775882446214	49.12479783165835	-757.8480118000002	347.3460843172293	459.88287377428827	-262.0283886064769	23.874123550093564	203.23850154104323	-116.89395227376068	-337.2993781086563
179	-196.82790427986436	-6.532644683679398	280.83331275783047	76.33050480794573	-450.5516857493079	5.793947414135759	585.3664653156707	-57.614264959899955	147.0616100251154	-611.2453147500001	-25.966897018397436	49.85950516209927	-760.6521233499999	370.96520003333853	501.09076491105793	-279.9042206510539	23.38431500383335	211.3853128464915	-115.98819080595585	-380.51774497362373
180	-197.63200770074766	-6.4335443849536205	266.5848448885709	75.82062352550997	-441.2281719898822	5.820042543594473	562.5895628089974	-55.43067548316606	146.93147663974182	-564.2844133674002	-26.014244637352192	48.89138956410352	-723.6016653	370.59173502631177	477.3243148133558	-263.45547964603185	23.5071333801501	208.12081154907435	-114.8835239632491	-357.62309925635844
181	-196.74164524002168	-6.502341635147087	272.32628828717236	77.10624085290722	-439.6563150943893	5.821199375983876	589.0660019130675	-57.14854690851197	147.84271238730523	-602.2351859571999	-26.089479467653366	49.76049458726076	-735.8038568960001	364.2999525375576	502.40532237708663	-264.6028949271	23.563678994819156	202.5830485878432	-119.94102514612474	-348.4085149740101
182	-186.0020056230553	-6.46734980147936	267.7601500595384	77.58213159453912	-422.0103903994391	5.8778041116684525	581.8767764850767	-55.86318879326509	138.35475494725503	-568.2364978975997	-25.640686578868355	49.35255163142261	-698.9344360506667	352.2436429761798	464.87842048343606	-257.31919538162055	23.377587070353297	197.19476483115795	-115.09973937128031	-329.39568027633806
183	-200.92065449387113	-6.467791965467966	284.3148788858379	77.39407611317046	-404.01593559782367	5.962065483544527	587.4587605287404	-57.27585876889877	151.39393002329302	-541.5084029627999	-26.28528641920164	50.93250668951762	-679.787602416	366.8992895340648	504.22471809279494	-263.12248795295824	24.229821129125607	211.3313127866748	-117.5031696725865	-368.36978504715483
184	-195.14532998205559	-6.430959982885193	267.9769621370281	73.6538349413683	-398.963816272303	5.838367733868828	552.8650982805108	-54.547737614283044	141.22301574856098	-551.1360222666001	-25.789271765488117	47.863354524744246	-742.6929878999999	337.23544742477833	464.6159249112178	-257.91031921032896	23.483070473794555	201.681330530037	-111.599696893522	-347.63064269580343
185	-194.3439613452967	-6.458321854056952	271.0194855783995	77.52862113124816	-418.4580087922804	5.818488439565364	610.2080834105361	-55.743993410894305	141.18791272209535	-583.6976128053	-25.9758935111612	48.86010998019782	-761.980309614	350.0997780941031	472.2942718105094	-257.5472463020501	23.381786249965433	196.1915361490461	-115.38974022418267	-349.55025172193086
186	-202.78954033948142	-6.5907092107316405	277.78391897639085	76.30443301899479	-450.76664685737563	5.805599983367923	571.9248483638904	-58.358561813147254	149.38599492799227	-609.2986440784	-26.35777825514826	50.14665544018547	-755.8090428693336	371.16210317560274	487.80857304235883	-279.48345832068077	23.533396040435623	212.85533496565222	-119.98750721075275	-383.668577448297
187	-195.26677960901497	-6.613368222200931	267.96710548886534	75.82899391263052	-469.54081036013577	5.811512960004741	576.1659115130446	-58.45295146526887	146.28914482802634	-620.9221262720002	-26.330180456502518	50.22608674252261	-787.6291262933336	378.2589696212485	495.0767102444105	-272.23745615582294	23.420669285311586	209.20054383558661	-119.94853525788946	-359.77712586422075
188	-174.24138251764242	-6.241546535207608	245.99044586954943	71.5760699319135	-371.6052268482356	5.65218013435443	535.9275370507356	-51.060355928305015	127.64447315707064	-518.970113025	-24.321813498124047	45.20909461368838	-712.7754952500001	311.55202318618115	427.4748853834938	-246.44106290353204	22.027355368627568	186.46010852899238	-103.41200736475356	-300.9252791521852
189	-177.14172337423778	-6.32445995282263	253.89795491760617	74.38973744972321	-420.8940000041811	5.656327500458439	569.6266544026445	-55.35141307029929	132.44007979707803	-569.5606357616001	-24.93883998842034	48.02873970378726	-736.0178131600002	350.89528921228606	466.2056076757052	-247.729214209337	21.906861613194117	189.36559901330583	-113.55329827702332	-347.0558872521833
190	-185.93675964765666	-6.355041189795313	265.381086309211	75.11687976100673	-398.60710942826455	5.781850143353809	573.7041564532716	-55.154471963903	139.55740120296633	-554.099986557	-25.54733770434722	48.31878229331592	-698.7058334100001	339.99022129424856	473.32298175918277	-252.37743035278103	22.873329552855537	194.5535722944201	-111.79281957053631	-338.06333912835424
191	-182.31570720348026	-6.296868874984878	251.035818605122	72.11804432562504	-375.3970167401201	5.7670613365625565	537.6065367407083	-52.535221195328695	132.10783470874844	-519.4690455412002	-24.634168396027537	46.836082334868486	-677.2698088693334	320.9444280931476	458.9278754259103	-248.82079838598713	22.771484481482297	191.97044783420208	-106.29056295782334	-313.88100884207535
192	-197.25262948415622	-6.452652197817383	275.6990097532336	76.40761084004987	-449.688961318851	5.855678438467532	559.6204884114157	-57.970206132993724	149.5809301103308	-582.5217022649999	-26.08995956771808	50.928912586448526	-666.5936153399999	381.7548372779655	490.4986952627886	-264.78887496871454	23.664218592206772	209.7364222881643	-116.49555363300344	-379.9051898141057
193	-204.5361354001302	-6.556924247419585	284.2723985416243	78.34838159755532	-462.560356784077	5.9197430601970495	616.0680129491042	-57.64137456366774	155.8861814180945	-599.0556512934002	-26.628039470164097	50.80330893613746	-750.7925219340001	393.5504260390745	521.0917393391409	-273.5442539662302	24.121178264174752	216.63772039462214	-121.62592951608546	-383.37522366310765
194	-184.33921881570956	-6.382245989524042	258.328954424968	72.66838421776023	-385.9919296318101	5.759957597523563	534.391151228527	-54.70796498216386	139.8424459980262	-526.9350079770002	-25.495752436484306	47.9549605205675	-678.3130629799999	337.9661720958347	464.1855692148366	-251.02759952377272	22.877756820306956	195.86815005665616	-111.50968475482631	-347.6095623324297
195	-196.90405970389966	-6.498977422877466	272.9964388512251	77.37846855435015	-437.8118151419411	5.795775756932299	591.6712553199582	-56.41305029786062	145.03708076137877	-587.5146520144001	-25.652883955631758	49.50423311853894	-768.1494949333332	364.0868637430474	482.78823447800016	-267.345735448194	23.332196033275594	203.24627966350138	-116.05728469333245	-359.1980089279121
196	-196.72975105853394	-6.353087054041068	287.4370606723478	76.74586937192413	-405.2121834454612	5.911750029373004	575.7995642484806	-55.77026377300931	149.6298520271263	-542.7498551832	-25.88818737781225	49.909130172221516	-671.4984781259999	362.0623765093716	506.1529266035382	-271.9483377641503	23.952893091551427	215.0672755017467	-118.21032736685437	-355.4049662709749
197	-177.2910419170822	-6.401140046180516	258.2825458589546	72.58267018314436	-423.1032760393847	5.670510265943594	540.5940973051282	-55.339570123967995	135.0670910689121	-567.214287984	-24.819789223942287	47.81699235663792	-739.9162153180001	343.5471476516691	462.33916005117925	-257.9456306069513	22.17668599595984	191.79746089031758	-111.05363669509211	-351.0552855717375
198	-169.47025205286644	-6.450582507330529	238.7733252292965	71.34948121807825	-394.5933735400002	5.557043928999955	519.8053142000311	-51.98646361059641	120.61290411249647	-565.8706209585001	-24.119929499451054	44.05561100355321	-800.9906682699999	296.2354655744762	389.2761210779999	-249.4035387736224	21.491645500777103	176.16383776163963	-107.93232949073979	-311.5429338758825
199	-190.10744597298284	-6.629323611189798	277.3606779395544	75.11594899929067	-448.4280435662667	5.86502872451151	543.9910543442512	-55.086829678131025	140.23956289805443	-614.0406969448501	-26.536815039648317	47.20617632626156	-760.0732079499999	339.82149294146467	433.7645578110608	-275.74636366364524	23.521599138489634	202.41426143644603	-122.3456474975723	-338.46109016901147
200	-201.88173548915782	-6.63724161461724	305.0075134550871	79.05383069508147	-484.21024580891435	5.898053285493835	603.1273191349331	-59.90567996718644	154.9918436243632	-655.3420027237499	-26.648855121721873	51.63804789308054	-750.3941911000002	387.93582715458734	511.77518180496475	-321.3778746849607	24.1751772687859	226.91780934890062	-128.3644641527491	-377.1008910155123
201	-195.83364162984705	-6.420320203680452	280.486210960389	76.78719649842631	-394.53787293450216	5.891231936709733	576.8397102202646	-56.3564671697161	147.4176522541689	-548.0954633700001	-26.01727487607152	49.53918627923404	-727.93919436	343.9312597625997	484.56923046980774	-270.7493085435096	23.841587483966578	210.22811100076385	-118.12701318930173	-362.90734760691583
202	-192.18381431691816	-6.425916357130597	275.1711088266649	75.31434776404883	-437.531669966733	5.762397866901071	580.86757498898	-57.29414280639371	143.91717759514964	-587.2012341887997	-25.57224496388016	49.99281264595137	-772.1180609706666	363.8018429206658	506.6012766123974	-269.83956847194946	23.127792670014315	208.2998235489349	-116.96743187516512	-374.6145986025664
203	-181.0894425582473	-6.47281836233418	264.6820676840809	77.63643585201856	-458.85897262762006	5.72788726236978	626.4036019957309	-57.01077806501826	133.36987741960814	-628.5730423615998	-24.98147736871411	49.668102917836265	-815.3331898240002	366.8435736907294	480.66643646162834	-262.65950951993017	22.28990818888774	191.0581087668512	-114.09544280432411	-343.2241665202117
204	-198.87626522027912	-6.5563959462657975	272.64177904875606	74.98545330474387	-463.10586379028945	5.739235797471276	581.2710151248282	-58.62111217857183	147.96327903728422	-620.7950502935998	-25.908317822816507	50.156642735443135	-840.228561432	374.26879955329764	512.2508249879999	-275.10846874941177	23.2481523539977	211.12955936890336	-119.76659367058382	-388.65269778861057
205	-193.855794832545	-6.438754850423554	279.4827963828304	77.86681962097515	-454.9372205889503	5.729214457258646	613.9566455098353	-57.28595789392907	140.3053818846967	-631.3042998712502	-25.321776987717385	49.647916603423	-801.552982861	366.3631903807813	492.9680504227966	-272.21601792164057	22.82451506793633	201.10894568512268	-116.55672287955983	-369.4094831646109
206	-191.5939410156896	-6.4209747323388005	272.28608730173306	74.47144378749103	-434.1025751586514	5.763215875141722	542.1075148420001	-58.05269856669679	154.56214227932463	-573.2789177808	-25.819115005526864	50.15651427987872	-714.3334735680002	369.1305227729292	493.73672150242305	-279.28576958668003	23.330667089334426	212.1486076339353	-119.38077219449585	-370.8154969544712
207	-192.8435891030712	-6.521588184087389	271.0829537597609	77.23205019728121	-440.14367331447977	5.778965175660986	591.8000366436906	-56.03664908626929	139.32057773036982	-608.8731230999999	-25.66653025762337	48.34783174791889	-792.1336445000001	348.4259226736697	462.3882293004874	-268.5006255134051	23.055941617962976	196.90185495683204	-116.09963129499963	-342.43555712466315
208	-183.13241201280053	-6.340077666641389	265.88023254722185	73.74997022232091	-362.658916040378	5.847332693866705	565.1481034958897	-54.31233798154552	138.66857935688867	-520.7773119632499	-25.526615907678753	48.294566097448275	-697.8304664246667	322.76900300682223	469.5803115054184	-252.76634404452784	23.143662810975513	195.89342792325422	-111.36972841075232	-320.0867912730628
209	-179.12106571434796	-6.242259486052153	247.25931470467933	73.1821152207558	-392.82125587805876	5.65702608136832	542.2900148158532	-51.750853257943746	134.71929346535015	-525.3924349856	-24.56227993986844	45.7465367446091	-637.3655738239999	328.7217705849745	439.36139353179504	-253.32196294871449	22.197939547699544	193.09456189573945	-107.58349488222667	-308.4635433299753
210	-178.75742282046588	-6.298483346768135	262.5663241923659	73.26339279979518	-385.27314243355664	5.728959096535688	553.4834349955	-53.38460123884229	133.73406018948177	-546.7196567340001	-24.759202749943277	46.93130568502965	-694.9122349	323.8429101270003	449.5725998082213	-257.5106123568956	22.507778677050403	192.4222416337913	-109.67737741274154	-335.7512012293991
211	-170.0601797168017	-6.249627625255269	241.58849622237022	72.41057735437731	-367.60621885859734	5.64793733090495	553.2531260571346	-50.715622245309284	124.89536326322522	-520.6216581	-24.136631216836225	44.736425819498415	-747.1156725	304.75936238638593	412.4200080921347	-244.67223786195225	21.748180683142877	183.0126017210212	-103.02806033931205	-307.30952865272127
212	-179.66862693832485	-6.235418701284716	252.3644092681951	71.6564348499605	-353.60020565441164	5.701725204024211	523.2617702834999	-52.728545537801025	129.50710377505342	-507.6134067375	-24.657017555690455	46.81764829587852	-650.8742415	309.507390761243	447.2417442123749	-236.51766480496494	22.33634512187951	182.89070877238956	-103.7740352439048	-327.76140837582426
213	-199.6622836421697	-6.677876576258881	281.2027071719147	77.75272637153752	-484.7436846306381	5.836311523385287	598.5950429583347	-58.966063818790815	148.62132550304068	-642.9158079036	-26.384904025588746	50.78964648470384	-797.5840300266667	384.6365361645208	502.9579866295769	-278.1699072971111	23.654782986407422	209.0570701444731	-121.06925523220063	-374.2119415764524
214	-220.19477521949042	-6.746051764573678	317.36880091037375	82.80725730283328	-532.0073010594706	6.0439722026279865	650.2952515298638	-64.01670034390914	169.2959482772332	-695.5355453507997	-27.659399201419426	55.17345898450549	-794.596513458	437.44324820687507	576.5977263559619	-307.3788275019439	25.141097533218794	238.66654248875855	-134.87999591479002	-434.58567799924276
215	-189.11494595545028	-6.4102745944826145	279.41311677820283	75.41851065696288	-410.1523726571809	5.835782849708358	574.2134377887548	-55.62517833593126	145.9799236338815	-567.9276926597998	-25.658644084349287	48.7368878216316	-714.2850724680001	347.59310966759654	472.265002027125	-279.2523409806523	23.461723826012904	210.38940754688014	-115.09214977545825	-347.58265225502464
216	-180.1046603016291	-6.308726444567619	249.69933330264243	72.9481878141951	-411.28825006252913	5.6127724375813	562.0097062224628	-53.411807409179474	130.8245782784038	-568.9305688776	-24.299392437068096	46.907540537465295	-769.913031792	334.6911453992414	462.2525814602693	-251.07066874152778	21.90251645477525	186.506184123848	-105.60490305109826	-340.44827797298353
217	-188.36292148892517	-6.4613192418575185	272.1841700783613	75.33876661435863	-426.2697665401717	5.873740092981164	556.8814881147825	-53.42690559492976	141.862218916087	-547.4977036061999	-25.58968962757143	47.65326889385424	-724.1639884759999	351.2630966692192	439.3286951341008	-266.76272194477497	23.816898040581055	209.23163846998617	-116.58931652491776	-337.5630366548863
218	-194.27397343346271	-6.646821060046452	278.39189880510787	78.85523670789841	-469.6634970374387	5.746278236423419	612.3680451362186	-57.29780822988166	135.82562351483836	-687.2076405577498	-25.863318586359927	48.66818960336315	-846.4553191639999	346.72403179825517	468.9398723944999	-286.3750691320891	22.95962340706131	198.4634867161709	-117.72520348191775	-345.57957818109895
219	-189.53505437107964	-6.534833320370294	275.6030399645412	77.0586531335642	-461.3314517277148	5.784050365682942	584.6291112352008	-58.27632505106214	143.36717509615553	-628.7960994975002	-25.68000604014733	50.280041669645584	-755.0419272000004	366.92354230273725	480.7048506265817	-280.1500501267644	22.879426849107638	202.00054984583878	-117.42497974174591	-364.6930381573128
220	-171.4150434502619	-6.206850892762555	230.19986927570002	69.34377691114669	-378.57918789105895	5.469195027370742	509.180271019	-50.02534981344022	120.29600631683192	-528.6381899903996	-23.551799103252165	43.58508042680143	-704.1577724160001	301.77053651097634	412.35089795199997	-232.75806441556492	21.03220199717594	170.7811518608114	-101.45820630965606	-303.9605013813335
221	-191.4962015696979	-6.439362724493768	272.3723840344897	76.67339961665215	-411.921026251982	5.867426298452387	580.6414581100547	-55.96122622691674	141.86837595998543	-563.6923292385001	-25.66848598657229	49.46542798905317	-712.337449824	353.05969414490966	474.0228820610095	-260.98748989123544	23.494120418067624	202.17123212496347	-114.3724275382482	-353.4187707838289
222	-196.11102020467746	-6.395268553084307	275.89111185852573	74.91589728926711	-414.70654606226253	5.8468211159505685	563.0303265915064	-55.80160967217714	148.3259888912965	-545.76006548	-25.92674633442724	49.022301759864455	-733.2226458666665	359.3813081007205	482.65387622038475	-272.60930961676866	23.62478687149394	212.15767430035388	-117.46239809341898	-356.66059961691025
223	-193.96717235817758	-6.508369032790573	283.6065502211576	77.92086122013394	-436.37529760713784	5.851684638991391	604.1988624537643	-57.88021882433444	145.1506372566915	-600.6990314551497	-25.875493870371077	50.705905249997016	-732.0313711943331	366.75461990937794	505.5718059198507	-275.3602493714901	23.343306255058195	206.27380314383248	-120.00581465853698	-367.8335369723896
224	-176.44870756796297	-6.259090129099222	271.0457586100041	73.900520685062	-347.3381643364706	5.844280771149673	553.2830598407812	-52.543991113337654	132.26596806241076	-496.01984796000016	-25.025119964752772	47.51844517700061	-603.131256	317.31657377902764	447.91257296524054	-248.22901077240195	22.991544613394087	193.6699271413652	-109.99673853069471	-315.4490305979882
225	-201.81016800173217	-6.601878714418083	280.5039949544628	77.15434439439275	-482.5263638943893	5.842270114180368	582.117279515117	-58.666544291062124	149.94500100343564	-635.6238911860002	-26.361644857845622	50.64198406466667	-793.2034926066664	380.8727683052412	508.9471174414936	-283.03561985446163	23.72818430447925	211.44785450183704	-119.261384629075	-379.68996362749147
226	-181.8659088787676	-6.372066634777347	254.0437277619574	75.85320409838397	-404.3575674904071	5.711401755545147	554.5831159508654	-52.46933897088448	138.83510213256912	-547.9019424647998	-24.811762353392076	46.65883709992802	-720.8925240300001	329.3806858761143	426.56540093183656	-243.92232187579305	22.679736911902058	183.41116776396527	-118.32249315688259	-323.4577500998001
227	-184.81354077392533	-6.473870223945397	279.90118674799226	76.16025419763024	-403.1047268859413	5.945052378814442	569.2726841736172	-52.33485776366438	137.20555734208813	-552.68650115745	-26.91235843872958	46.52570075522398	-689.8923996430002	329.526007618116	422.1855313580003	-258.834253584864	23.63311264174599	201.37815991944342	-121.30164858022711	-311.49737215156426
228	-193.8858158804075	-6.393972512882452	281.1871459108413	75.17490411630564	-429.9375789491518	5.7413776868147846	586.5799945363018	-55.25759651917198	139.61159776121764	-595.2996495427499	-25.507476831618483	48.08182090092397	-781.3746330150001	352.4267722805585	484.30367267888937	-270.64053080559637	22.908847221345493	204.73624395666917	-111.81168832901265	-363.99648072857053
229	-197.37200758526112	-6.53998562192644	272.3498367262688	75.62830230097066	-435.36834308688685	5.826723433524731	563.5723279063703	-57.57034400284536	148.95473978711752	-590.5182214008001	-26.207703728463738	49.59431822602429	-805.261495808	359.2427086901233	496.15312008096174	-270.8833556879285	23.74232545471281	208.5340375148358	-119.3226123252389	-371.21078197916796
230	-190.49619327826179	-6.607812851890357	275.11033251217094	76.52170178372462	-473.42150458151116	5.838990179333827	581.114475118423	-56.74626782968079	142.3058237315357	-627.9754295925001	-27.050373851128665	48.90118349336071	-787.2920285999999	367.62470132960306	462.3481072806891	-268.1869337031467	23.211555647269368	207.61021294642273	-121.53788629210045	-359.18799931234923
231	-177.84396957061776	-6.305106176154105	261.57177682582255	74.07643374160699	-402.2840488441358	5.714669551777536	565.6024294147188	-54.24437351525712	133.27506099234515	-548.8744328379003	-24.890361989149564	47.93249230340593	-697.0710369480001	339.336614343643	454.1958559198129	-241.37700772427542	22.252954120796378	181.75476692764275	-109.31313228002404	-339.89806320396013
232	-196.66499212871238	-6.506841584534247	283.9915343276394	76.90080826751225	-444.6969229741766	5.826895675703634	589.7428080473486	-56.81088367996589	143.74539035535363	-609.9946550070001	-25.618104045599715	49.412279421704696	-803.9048136749999	360.6097699300204	496.1649278801923	-280.3464700498584	23.365491867106538	207.5143122302979	-118.02016230358632	-366.2551279018116
233	-193.6217456529258	-6.374874443494676	274.08094692092794	75.79019723717217	-422.352437425692	5.834229258573356	565.8791582976922	-54.89107659716658	147.47405980962782	-549.9783657531	-25.439881661853146	49.08968815816702	-699.177782718	361.4837677833986	486.86392862639434	-268.1478813032917	23.556267551198047	214.18655150455263	-116.31896312932454	-351.6745811611638
234	-202.58718870850126	-6.5583092300965244	277.4708885653584	74.84367416852201	-410.2358949936653	5.970845074810846	552.1758053299617	-53.101207853156986	149.9683795735554	-527.0803169279999	-26.071828235382974	47.504513668129235	-701.8858905599999	341.39540676520494	427.18597795707666	-286.0258452822006	24.91150467420676	226.38607442639042	-121.11105119807843	-337.76559355345745
235	-180.24671312974723	-6.330172410086609	254.2782980123507	74.13233984636155	-408.8106185003078	5.691462359589933	561.7904026379374	-54.154507764781336	131.69940680987233	-551.6729019647998	-24.430900298331277	47.69659744389091	-759.5147239679999	341.684229585204	450.4992686990771	-247.3021756681856	22.2355526870257	189.18661055585065	-109.20276783548117	-340.21191119597455
236	-182.5604575313605	-6.432787998858013	254.84985922190768	73.38398140891391	-417.29236414672386	5.650383028676671	565.562493978436	-53.15374200544285	134.32451846395952	-581.6587016843998	-24.966424631502566	46.31540571842859	-740.653405056	337.22204885252944	463.34106616083966	-260.62743883113694	22.15176474293755	194.00796696733192	-110.12858814221148	-329.42703124624865
237	-199.59792083884602	-6.595362683388219	295.81772322801373	78.24840135432906	-466.2522145724663	5.893700593039819	611.4839549420816	-60.0622980863112	151.87872154646897	-638.70868285875	-26.52539037339834	52.06491060315698	-786.919608405	388.6734244858984	534.9582753381809	-292.8440367831712	23.63545465972333	213.23522280647333	-122.78265753209497	-393.23918476184184
238	-186.96292264517004	-6.352868563761074	269.67794381934493	75.49020588063946	-399.9500611473666	5.819043123353364	559.6487281209037	-54.38000875150205	139.72555335336756	-546.40079717	-25.437853971087492	48.3733949738863	-632.3319473333332	344.25420098359257	472.1996826096156	-261.93229179245014	23.29104494210431	199.8122681675101	-110.90522157668698	-338.7684907490379
239	-200.81989626650287	-6.443607570344631	289.72500788504635	76.85324248941082	-411.42077275862425	5.908682319114968	584.0442597224713	-54.89977971674534	149.73386318157873	-560.2379768243999	-26.11446556662824	48.85348799857963	-733.5151016760001	356.06343956551353	483.9637281811635	-290.06301481768924	24.338866876516235	225.39599700926576	-119.22061400522924	-360.1167617054306
240	-193.30933056611323	-6.470974302006502	264.8512241579592	73.02839958536605	-401.71835532611766	5.874253162495867	550.8617476711154	-52.62653434266151	137.41984358869317	-550.5618239913999	-25.541470690677283	46.7666652678883	-751.7021737679999	332.37050549085313	435.47565129857844	-260.59956694138594	23.650896259170086	203.84266167451824	-111.43374358732093	-339.55819620232546
241	-191.70049968985916	-6.440597869061731	285.2702279135604	77.42437810064798	-417.5495647781675	5.878434691738591	600.8093118365433	-56.61262848523008	143.94015538193568	-590.8748716961999	-25.97667814317932	49.64705261668014	-716.1894804959999	355.5423894695997	500.3401998065769	-278.51558190909566	23.442798033522934	208.07239978537913	-116.92290118233096	-350.25305967464175
242	-203.1194895181118	-6.545232464246036	289.59236813762016	79.27023799974309	-445.8071839498753	5.895174803814341	592.1767391486982	-57.928196447661016	157.10392335478124	-597.4794406260002	-26.737991199335724	50.892448841941786	-764.56230178	377.280477305155	509.6148577749039	-279.635429031906	24.171673419210226	215.73075265089832	-126.7525667936361	-376.8335679841547
243	-190.04412076208405	-6.5175537040623555	269.4627091344502	75.81016027683644	-442.7691834578827	5.738816486882294	593.3661501498535	-56.45587160663377	140.2496861672751	-602.9885748978	-25.51165546744357	48.80658993256657	-793.6317108720001	357.87373372679366	468.2966779834473	-266.90402910527223	22.852442415918777	198.52239048064038	-115.2398512594724	-360.99430423284275
244	-197.94260941603892	-6.446103594434014	286.21859969333525	79.61685005342034	-449.2892371123301	5.853498052017318	625.3596028913304	-57.970266019732136	148.27650904301785	-606.0064285530001	-26.09784322631832	51.07261122159561	-746.5408667160001	380.43374338666007	517.2056110466858	-273.42755665904303	23.519201700552163	212.44338437536157	-121.8732465315497	-374.7065981674226
245	-194.90365192939674	-6.554979007128372	272.42187097913927	75.0092486705377	-409.05718537717206	5.831944665834775	560.3924071260143	-57.27765810161798	141.49380959439716	-583.6984166474998	-26.188668380894764	49.28773034800697	-737.9313291	336.91927461803215	470.90480215831747	-268.42748708625663	23.31481498100425	200.63575327452742	-116.37437429075274	-360.9970381514476
246	-195.4532676728278	-6.36801201612324	256.6557866276863	73.0667537863804	-408.16595501189596	5.732341451337451	549.4006894231991	-54.12979284139042	141.0266007174439	-537.554205216	-25.15550456909803	47.61667052514036	-753.5313228799997	346.1376527160492	466.369201965128	-255.48189160818157	22.975197724305808	202.16222983959202	-110.90522684346364	-345.0553302866443
247	-200.1941916225762	-6.500944173287795	282.618851973561	77.73619381097593	-456.67904153114915	5.882345467513037	603.7982476578535	-57.53285692948789	149.53043251164965	-602.3189752199999	-26.223483195750383	50.24733265776516	-797.0868306240001	380.10721560920126	503.8082004276154	-276.89083188764715	23.9466686641688	215.56794963133774	-119.46940993432564	-368.9958430543737
248	-193.75299263526438	-6.482144673759454	278.7223530783631	76.16859322956755	-417.36116011754746	5.907877609681066	577.5039995398805	-56.53710373868894	146.6761142576676	-565.8448790764	-26.346138351620905	49.75355768373834	-722.7629264753333	359.83512828757193	483.70171615195824	-272.1585323059692	23.861581808818602	212.8610715850896	-116.27277556749446	-365.3611495090128
249	-183.70477195567574	-6.285486685740051	268.71643404017306	73.37407343090398	-376.66973897226234	5.890125444074377	531.700295119547	-53.32432888790518	141.50993979498136	-491.5264450993999	-25.237211616436714	48.33946658901422	-612.2771520320001	339.2340811325082	455.21377236037017	-257.13529388959546	23.518358129634112	208.03597694645705	-113.60379769853014	-340.1086707753283
250	-196.02374702446457	-6.511641818066065	281.4652256494693	77.12765581964025	-497.29920753483265	5.717416393702228	592.5702791772204	-59.7859731011697	147.23561494943567	-664.4017880047498	-25.486595357243882	51.38757712808508	-769.3838773380002	396.9566265817668	535.1502378901874	-279.7093740205933	22.714350499332408	204.67217660052003	-118.27941923894466	-394.00118295008207
251	-185.2647193050086	-6.469196261464756	260.8929130712373	73.70004421098567	-417.15830404614024	5.727946079624053	558.8852629695332	-55.109532369326196	137.66007099142266	-575.6304384368998	-25.414413514104442	47.94262093240441	-780.8619535639999	338.1722288047703	458.3839599656377	-262.6426373072287	22.802573223219	195.162528129713	-112.52855629714253	-346.0808455962022
252	-192.33385243150107	-6.496875439050083	256.9328562379211	74.69922450022895	-442.34075628326883	5.776510463631531	564.4294619675987	-55.21274014462433	140.49960263389747	-580.30136158275	-25.514989273588665	47.872032122707935	-816.4330344210002	353.67348359767874	453.73587380167766	-255.06888326474484	23.01407705666806	197.04389504896864	-115.73310730753197	-351.3060390090269
253	-185.53478866792085	-6.419589385816338	262.98187085294546	73.67133550217986	-421.2827469620864	5.768240863301319	534.5922161729878	-55.489511997204275	140.41023883875397	-569.31801628485	-25.490065068914465	48.12366626469479	-721.8334981270001	345.10111516225254	473.65782910145685	-272.68189546194293	22.840443184684464	206.4933980213169	-113.04531170625361	-345.01590598661346
254	-201.85732406835345	-6.47544610149376	281.88242575292054	76.8860229518435	-429.53756348086193	5.862561398904865	584.0459379973353	-54.113216498425736	149.21586977325563	-572.3562152185499	-25.973763242195815	47.98932438454854	-735.5879401639999	353.1946243954182	457.8186726545961	-292.9808470298596	24.176104825664147	223.63723235309283	-119.42489869646195	-335.35489640797044
255	-186.02385612872706	-6.487236660048174	263.8790005574009	74.38366301310104	-420.9374638926787	5.744774057467894	556.6635980940192	-56.25979874855554	135.86652297926315	-595.8641835958498	-25.605293040336132	48.451982296347985	-749.5857011709996	344.51189002212	473.9467462713317	-260.2112901436282	22.809737150154408	193.92586899298396	-112.50179234764934	-349.6569281528894
256	-183.70927215439465	-6.34204270216359	260.0739810472433	74.36816984751128	-394.1287322890745	5.764761342577219	564.838357390164	-54.50764131491597	138.79724796110992	-534.3913189472001	-25.15534896236199	48.24929241294166	-692.6489520426666	340.71799320988436	467.5382118146668	-253.5916150687867	22.789895350896096	197.72788666292922	-110.35135111525766	-335.98921239808436
